topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
tiscali,291,gnn_lpd_dqn_selective_db_lp,-146.26362805017635,0.7417260072628186,1085.8442196528117,0.001729381124058495,805.398897552491,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.425874997949,Optimal
tiscali,292,gnn_lpd_dqn_selective_db_lp,-134.61599577759975,0.76151886128774,1065.9647393544517,0.0013478713065315597,811.7522544860847,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,132.1072920000006,Optimal
tiscali,293,gnn_lpd_dqn_selective_db_lp,-140.22747853887157,0.7519636941515266,1086.6688130696616,0.0010422363036587336,817.1354949951175,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.54433400125708,Optimal
tiscali,294,gnn_lpd_dqn_selective_db_lp,-144.0794972692254,0.7454254984268832,1098.4497053782147,0.002015002282176138,818.8124191284187,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.32187500235159,Optimal
tiscali,295,gnn_lpd_dqn_selective_db_lp,-149.69273536989527,0.7359292206645585,1133.9364906311034,0.0020305998057040136,834.4969978332523,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.24783399910666,Optimal
tiscali,296,gnn_lpd_dqn_selective_db_lp,-141.21743629698787,0.750281749174987,1114.2474952952066,0.001973056295458319,835.9995597839358,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.54216699916287,Optimal
tiscali,297,gnn_lpd_dqn_selective_db_lp,-137.7653288799588,0.7561517962136036,1091.6107778930664,0.002798525877551021,825.4234504699713,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.19270799768856,Optimal
tiscali,298,gnn_lpd_dqn_selective_db_lp,-146.9260947613799,0.740605035010072,1154.885192743937,0.003388465093159339,855.3137886047373,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.12620900088223,Optimal
tiscali,299,gnn_lpd_dqn_selective_db_lp,-138.252486738398,0.755322592282788,1110.777125231425,0.003085859446503288,838.995057678223,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.3759589997353,Optimal
tiscali,300,gnn_lpd_dqn_selective_db_lp,-158.55267472249903,0.7210180812313878,1154.6601042429606,0.0027156390680188806,832.5308128356937,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.4050420029671,Optimal
tiscali,301,gnn_lpd_dqn_selective_db_lp,-152.40361687789806,0.7313566036881571,1125.7765768051145,0.002366937225710803,823.3441337238683,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.15641599727678,Optimal
tiscali,302,gnn_lpd_dqn_selective_db_lp,-148.12903865824484,0.7385708489956194,1118.3060462315877,0.004673213808174621,825.9482460021982,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.15316700248513,Optimal
tiscali,303,gnn_lpd_dqn_selective_db_lp,-158.58625200992546,0.7209617565285363,1140.9069721857707,0.0029647437632799815,822.5502947027071,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.4135410017625,Optimal
tiscali,304,gnn_lpd_dqn_selective_db_lp,-150.3404682269763,0.7348358374971282,1120.2882450739546,0.0022265523709585474,823.2279508071075,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.51779099885607,Optimal
tiscali,305,gnn_lpd_dqn_selective_db_lp,-150.78009807093088,0.7340940247486127,1134.8816982905068,0.0011498998208809787,833.109873511619,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.1816249967087,Optimal
tiscali,306,gnn_lpd_dqn_selective_db_lp,-150.21560554867003,0.7350465681724844,1139.255839538574,0.0010843009346901402,837.4060951232914,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,128.39112499932526,Optimal
tiscali,307,gnn_lpd_dqn_selective_db_lp,-159.199975094729,0.7199325082140963,1165.3738344065346,0.0023440977287726423,838.9905076113753,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.41962500088266,Optimal
tiscali,308,gnn_lpd_dqn_selective_db_lp,-150.14067632529938,0.7351730352403125,1137.2945406595868,0.0035370865792775825,836.1082794189455,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.65804200130515,Optimal
tiscali,309,gnn_lpd_dqn_selective_db_lp,-155.88655591558103,0.7254949116225915,1155.011260083516,0.0016513382358245689,837.9547920573884,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.64687499959837,Optimal
tiscali,310,gnn_lpd_dqn_selective_db_lp,-161.31113135346263,0.716395619903127,1168.39956963857,0.001307229180832724,837.03633398577,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.11562500003492,Optimal
tiscali,311,gnn_lpd_dqn_selective_db_lp,-153.78222790467225,0.7290346515944092,1147.3364006678262,0.0030616379626534863,836.4479931224521,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.9253329988278,Optimal
tiscali,312,gnn_lpd_dqn_selective_db_lp,-153.5350747702475,0.7294507523826645,1146.6379061126706,0.0032523370892093223,836.4158833243707,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.88441600018996,Optimal
tiscali,313,gnn_lpd_dqn_selective_db_lp,-160.9686055340595,0.7169690797041934,1159.2868897755939,0.0036492573359040554,831.1728544755442,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.3007079976669,Optimal
tiscali,314,gnn_lpd_dqn_selective_db_lp,-152.53442598916072,0.7311361859142066,1141.6756198883063,0.0012328426827779473,834.7203582763738,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.25795799976913,Optimal
tiscali,315,gnn_lpd_dqn_selective_db_lp,-152.21216217776404,0.7316792490420495,1130.049805704753,0.003943659150685124,826.8339932181676,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.65083399770083,Optimal
tiscali,316,gnn_lpd_dqn_selective_db_lp,-164.65454450190327,0.7108059425026657,1161.840821901957,0.002236218568517052,825.8433604500924,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.14158299745759,Optimal
tiscali,317,gnn_lpd_dqn_selective_db_lp,-155.06133315762003,0.7268823854054096,1126.2351383972166,0.0017694055819221497,818.6404839255604,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.3465830013738,Optimal
tiscali,318,gnn_lpd_dqn_selective_db_lp,-157.0260948151699,0.7235803600124878,1132.9778843816118,0.0025436097819549666,819.8005454670334,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.92370899781235,Optimal
tiscali,319,gnn_lpd_dqn_selective_db_lp,-154.67525230115226,0.7275318053699403,1113.5124756749474,0.0013132869402922773,810.1157417297462,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.62529099886888,Optimal
tiscali,320,gnn_lpd_dqn_selective_db_lp,-160.41698241852555,0.71789292595229,1119.5654310862224,0.0018870378659201917,803.728103117525,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.05812500260072,Optimal
tiscali,321,gnn_lpd_dqn_selective_db_lp,-159.17086669883983,0.7199813139081681,1100.4044957605995,0.0026141447765561892,792.2706746881717,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.1960829977179,Optimal
tiscali,322,gnn_lpd_dqn_selective_db_lp,-155.96532536125346,0.725362518199551,1078.7785725402832,0.0008012024058609726,782.5055419575368,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.59258300118381,Optimal
tiscali,323,gnn_lpd_dqn_selective_db_lp,-170.01771275783946,0.7018698862850918,1103.3851770782471,0.0018527292526179062,774.4328287645652,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.04141699921456,Optimal
tiscali,324,gnn_lpd_dqn_selective_db_lp,-170.06549906524447,0.7017904355804595,1088.627122790019,3.0907016442445065e-19,763.9881026875098,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.64399999953457,Optimal
tiscali,325,gnn_lpd_dqn_selective_db_lp,-161.39166248385706,0.7162608156756809,1062.9029297765098,0.00170375702510394,761.3157194657939,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.33650000134367,Optimal
tiscali,326,gnn_lpd_dqn_selective_db_lp,-173.61759406203907,0.695893177817715,1070.4341316986083,0.0012005871999346007,744.9078095522909,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,127.54604200017639,Optimal
tiscali,327,gnn_lpd_dqn_selective_db_lp,-175.25039159773533,0.6931880785241402,1057.6076311111449,0.0005524135776318003,733.1210016424022,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.44866700045532,Optimal
tiscali,328,gnn_lpd_dqn_selective_db_lp,-173.18547941008924,0.6966096777446233,1054.6479476801555,0.0006123958574064066,734.6779669675016,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,127.86041700019268,Optimal
tiscali,329,gnn_lpd_dqn_selective_db_lp,-174.22836728277605,0.6948808702393809,1042.8796828460693,0.001927302880345595,724.6771415710463,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,369.6382500020263,Optimal
tiscali,330,gnn_lpd_dqn_selective_db_lp,-185.43728758722293,0.6763942698052421,1061.3941414133708,0.0010703992103697265,717.9209152568588,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.67812500108266,Optimal
tiscali,331,gnn_lpd_dqn_selective_db_lp,-170.59239773459788,0.7009146020918051,1019.3518162409467,0.0025114724097755575,714.478572672082,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.29745900267153,Optimal
tiscali,332,gnn_lpd_dqn_selective_db_lp,-176.55260541924932,0.6910332671500053,1022.0742405827839,0.0012239377015598905,706.2873017397817,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.0501249996887,Optimal
tiscali,333,gnn_lpd_dqn_selective_db_lp,-176.25932311341967,0.6915183677682729,1013.356425476074,0.0026011374841369683,700.7545813127063,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.66420800046762,Optimal
tiscali,334,gnn_lpd_dqn_selective_db_lp,-183.18518190519643,0.6800945053554835,1008.0254918924968,0.0017411332353434715,685.5525982943456,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.96112499886658,Optimal
tiscali,335,gnn_lpd_dqn_selective_db_lp,-182.3347636272886,0.6814936210346896,992.8466506322223,0.0013238067377511155,676.6186590715166,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.92191699857358,Optimal
tiscali,336,gnn_lpd_dqn_selective_db_lp,-178.75072022205936,0.6874012606091593,972.818670285543,0.001364907907415499,668.7167802984084,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.82174999968265,Optimal
tiscali,337,gnn_lpd_dqn_selective_db_lp,-179.50036251360606,0.6861641317776213,952.7582659530642,0.0010911655707320825,653.7485483516363,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.96383299730951,Optimal
tiscali,338,gnn_lpd_dqn_selective_db_lp,-184.8738504842476,0.6773193269139138,949.5505551910401,0.0009191394681975485,643.1489429127284,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.66675000177929,Optimal
tiscali,339,gnn_lpd_dqn_selective_db_lp,-182.26883015534113,0.6816021379463324,933.9578171030682,0.00153986381860533,636.587644889141,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.4379999989178,Optimal
tiscali,340,gnn_lpd_dqn_selective_db_lp,-180.40623925055723,0.6846702124168668,904.207464090983,0.0006702025603270281,619.0839165080897,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.16145900028641,Optimal
tiscali,341,gnn_lpd_dqn_selective_db_lp,-183.1966039053945,0.6800757207272276,885.2832678349812,5.814658153149213e-19,602.0596564206301,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.81299999853945,Optimal
tiscali,342,gnn_lpd_dqn_selective_db_lp,-182.8311002443369,0.6806769196740373,871.8340434646607,0.00016066473581954733,593.437311172486,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.10870800158591,Optimal
tiscali,343,gnn_lpd_dqn_selective_db_lp,-179.33203578333752,0.6864418521979708,841.5974418640138,0.0013825172695626428,577.7077067982077,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.98625000100583,Optimal
tiscali,344,gnn_lpd_dqn_selective_db_lp,-184.0495900004866,0.6786734210715561,835.0678658294677,0.0002865633964137557,566.7383653294081,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,127.18787500125472,Optimal
tiscali,345,gnn_lpd_dqn_selective_db_lp,-180.27550575607103,0.6848857399367019,801.3138190587363,0.000609124727066356,548.808407887547,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.04958299905411,Optimal
tiscali,346,gnn_lpd_dqn_selective_db_lp,-178.7480263887157,0.6874057076257757,788.5780429331463,0.0015133292275243933,542.0730476206088,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,128.22954099829076,Optimal
tiscali,347,gnn_lpd_dqn_selective_db_lp,-182.5851432701541,0.6810815882972943,769.2773384348552,0.0010064625124245872,523.9406315023264,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,180.12191700108815,Optimal
tiscali,348,gnn_lpd_dqn_selective_db_lp,-180.94465072911254,0.6837828375719324,743.1212283770244,0.0012501988494917175,508.1335421995817,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,127.5026670009538,Optimal
tiscali,349,gnn_lpd_dqn_selective_db_lp,-183.89529905513325,0.678926997298041,735.0598114331563,0.002288971217455562,499.051950610777,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,124.75862499923096,Optimal
tiscali,350,gnn_lpd_dqn_selective_db_lp,-180.00573682462937,0.6853305568810506,709.4116089884441,0.0018241673572117598,486.18145304593247,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.01770800029044,Optimal
tiscali,351,gnn_lpd_dqn_selective_db_lp,-178.6527239250923,0.6875630406885609,692.3488081614175,0.0035796474107790775,476.0334517565654,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.90137499885168,Optimal
tiscali,352,gnn_lpd_dqn_selective_db_lp,-168.11738928032793,0.7050318636958416,668.5980187988282,0.004092114084239892,471.3829072570852,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,127.51633399966522,Optimal
tiscali,353,gnn_lpd_dqn_selective_db_lp,-169.73243152949075,0.7023442650599344,667.0980400085449,0.0023123674424373954,468.53248263272417,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.87429199993494,Optimal
tiscali,354,gnn_lpd_dqn_selective_db_lp,-170.02237068901644,0.7018621417592589,658.6436987559002,0.0024470961674431238,462.27707706505623,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,126.99041700034286,Optimal
tiscali,355,gnn_lpd_dqn_selective_db_lp,-167.484295080584,0.7060863369958345,648.8385829289755,0.0011590495307627392,458.13605832188824,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.8506660014973,Optimal
tiscali,356,gnn_lpd_dqn_selective_db_lp,-190.74618161207525,0.6677005004634282,679.1626565806071,0.002946704627301575,453.4772456949428,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.68429199745879,Optimal
tiscali,357,gnn_lpd_dqn_selective_db_lp,-177.01710851236336,0.6902652017334511,659.0845479456583,0.0030240490441886514,454.9431284471102,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,selected_k_pr_failed_no_full_override,50,2302,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,125.35583299904829,Optimal
